path,transcript ID,category,city,ID
terminaloutput/llama2/Clermont-Ferrand/full/output4full_Mathèseen180secondes(2019)-MarionGARDETTE_transcript.json,output4full_Mathèseen180secondes(2019)-MarionGARDETTE_transcript,full,Clermont-Ferrand,CFE09
terminaloutput/llama2/Clermont-Ferrand/full/output4full_Mathèseen180secondes(2019)-OussamaSAIDI_transcript.json,output4full_Mathèseen180secondes(2019)-OussamaSAIDI_transcript,full,Clermont-Ferrand,CFE10
terminaloutput/llama2/Clermont-Ferrand/full/output4full_Mathèseen180secondes(2019)-StéphanieMonnerie(1erprixdujury)_transcript.json,output4full_Mathèseen180secondes(2019)-StéphanieMonnerie(1erprixdujury)_transcript,full,Clermont-Ferrand,CFE11
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-AissatouBailoDiallo_transcript.json,outputFinalelocaleMT180s2019-AissatouBailoDiallo_transcript,full,AMU-Incomplet,AMU01
terminaloutput/llama2/AMU-Incomplet/full/outputFinaleLocaleMT180s2019-AlexisDrouard_transcript.json,outputFinaleLocaleMT180s2019-AlexisDrouard_transcript,full,AMU-Incomplet,AMU02
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-AvrilMeffray_transcript.json,outputFinalelocaleMT180s2019-AvrilMeffray_transcript,full,AMU-Incomplet,AMU03
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-BenjaminGirardot_transcript.json,outputFinalelocaleMT180s2019-BenjaminGirardot_transcript,full,AMU-Incomplet,AMU04
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-ClarisseRoblin_transcript.json,outputFinalelocaleMT180s2019-ClarisseRoblin_transcript,full,AMU-Incomplet,AMU05
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-ÉloraVédie_transcript.json,outputFinalelocaleMT180s2019-ÉloraVédie_transcript,full,AMU-Incomplet,AMU06
terminaloutput/llama2/AMU-Incomplet/full/outputFinaleLocaleMT180s2019-GwenaëlledeClifford-Faugère_transcript.json,outputFinaleLocaleMT180s2019-GwenaëlledeClifford-Faugère_transcript,full,AMU-Incomplet,AMU07
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-LéoThiercelin_transcript.json,outputFinalelocaleMT180s2019-LéoThiercelin_transcript,full,AMU-Incomplet,AMU08
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-MorganGodard_transcript.json,outputFinalelocaleMT180s2019-MorganGodard_transcript,full,AMU-Incomplet,AMU09
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-SeynabouBarro_transcript.json,outputFinalelocaleMT180s2019-SeynabouBarro_transcript,full,AMU-Incomplet,AMU10
terminaloutput/llama2/AMU-Incomplet/full/outputFinalelocaleMT180s2019-SoniaMion_transcript.json,outputFinalelocaleMT180s2019-SoniaMion_transcript,full,AMU-Incomplet,AMU11
terminaloutput/llama2/UniversitéParisLumière-Gagnants/full/output4full_MT180-AngieLEANDRI-Prixdupublic_transcript.json,output4full_MT180-AngieLEANDRI-Prixdupublic_transcript,full,UniversitéParisLumière-Gagnants,UPL01
terminaloutput/llama2/UniversitéParisLumière-Gagnants/full/output4full_MT180-PénélopeDUFOURT-PrixdujurydelafinaleUPL_transcript.json,output4full_MT180-PénélopeDUFOURT-PrixdujurydelafinaleUPL_transcript,full,UniversitéParisLumière-Gagnants,UPL02
terminaloutput/llama2/Bordeaux/full/outputfull_BOD01_transcript.json,outputfull_BOD01_transcript,full,Bordeaux,BOD01
terminaloutput/llama2/Bordeaux/full/outputfull_BOD02_transcript.json,outputfull_BOD02_transcript,full,Bordeaux,BOD02
terminaloutput/llama2/Bordeaux/full/outputfull_BOD03_transcript.json,outputfull_BOD03_transcript,full,Bordeaux,BOD03
terminaloutput/llama2/Bordeaux/full/outputfull_BOD04_transcript.json,outputfull_BOD04_transcript,full,Bordeaux,BOD04
terminaloutput/llama2/Bordeaux/full/outputfull_BOD05_transcript.json,outputfull_BOD05_transcript,full,Bordeaux,BOD05
terminaloutput/llama2/Bordeaux/full/outputfull_BOD06_transcript.json,outputfull_BOD06_transcript,full,Bordeaux,BOD06
terminaloutput/llama2/Bordeaux/full/outputfull_BOD07_transcript.json,outputfull_BOD07_transcript,full,Bordeaux,BOD07
terminaloutput/llama2/Bordeaux/full/outputfull_BOD08_transcript.json,outputfull_BOD08_transcript,full,Bordeaux,BOD08
terminaloutput/llama2/Bordeaux/full/outputfull_BOD09_transcript.json,outputfull_BOD09_transcript,full,Bordeaux,BOD09
terminaloutput/llama2/Bordeaux/full/outputfull_BOD10_transcript.json,outputfull_BOD10_transcript,full,Bordeaux,BOD10
terminaloutput/llama2/Bordeaux/full/outputfull_BOD11_transcript.json,outputfull_BOD11_transcript,full,Bordeaux,BOD11
terminaloutput/llama2/Bordeaux/full/outputfull_BOD12_transcript.json,outputfull_BOD12_transcript,full,Bordeaux,BOD12
terminaloutput/llama2/Bordeaux/full/outputfull_BOD13_transcript.json,outputfull_BOD13_transcript,full,Bordeaux,BOD13
terminaloutput/llama2/Bordeaux/full/outputfull_BOD14_transcript.json,outputfull_BOD14_transcript,full,Bordeaux,BOD14
terminaloutput/llama2/Bordeaux/full/outputfull_BOD15_transcript.json,outputfull_BOD15_transcript,full,Bordeaux,BOD15
terminaloutput/llama2/Bordeaux/full/outputfull_BOD16_transcript.json,outputfull_BOD16_transcript,full,Bordeaux,BOD16
terminaloutput/llama2/Grenoble/full/output4full_AbderrahmaneGhimouz3eprixdujury&prixdupublic-Finalelocale#MT1802019_transcript.json,output4full_AbderrahmaneGhimouz3eprixdujury&prixdupublic-Finalelocale#MT1802019_transcript,full,Grenoble,GRE01
terminaloutput/llama2/Grenoble/full/output4full_AdrienAnxionnat-Finalelocale#MT1802019_transcript.json,output4full_AdrienAnxionnat-Finalelocale#MT1802019_transcript,full,Grenoble,GRE02
terminaloutput/llama2/Grenoble/full/output4full_AgataUrbanowicz-Finalelocale#MT1802019_transcript.json,output4full_AgataUrbanowicz-Finalelocale#MT1802019_transcript,full,Grenoble,GRE03
terminaloutput/llama2/Grenoble/full/output4full_ArthurDerathé-Finalelocale#MT1802019_transcript.json,output4full_ArthurDerathé-Finalelocale#MT1802019_transcript,full,Grenoble,GRE04
terminaloutput/llama2/Grenoble/full/output4full_CindyDeAmaralFinalelocaleMT1802019_1080p_transcript.json,output4full_CindyDeAmaralFinalelocaleMT1802019_1080p_transcript,full,Grenoble,GRE05
terminaloutput/llama2/Grenoble/full/output4full_FloraMoulin-Finalelocale#MT1802019_transcript.json,output4full_FloraMoulin-Finalelocale#MT1802019_transcript,full,Grenoble,GRE06
terminaloutput/llama2/Grenoble/full/output4full_GrégoryGuyot-Finalelocale#MT1802019_transcript.json,output4full_GrégoryGuyot-Finalelocale#MT1802019_transcript,full,Grenoble,GRE07
terminaloutput/llama2/Grenoble/full/output4full_GuillaumeLefebvre-Finalelocale#MT1802019_transcript.json,output4full_GuillaumeLefebvre-Finalelocale#MT1802019_transcript,full,Grenoble,GRE08
terminaloutput/llama2/Grenoble/full/output4full_HélèneRougé-Labriet2eprixdujury-Finalelocale#MT1802019_transcript.json,output4full_HélèneRougé-Labriet2eprixdujury-Finalelocale#MT1802019_transcript,full,Grenoble,GRE09
terminaloutput/llama2/Grenoble/full/output4full_LenckaPopravka-Finalelocale#MT1802019_transcript.json,output4full_LenckaPopravka-Finalelocale#MT1802019_transcript,full,Grenoble,GRE10
terminaloutput/llama2/Grenoble/full/output4full_MarieBerthuel-Finalelocale#MT1802019_transcript.json,output4full_MarieBerthuel-Finalelocale#MT1802019_transcript,full,Grenoble,GRE11
terminaloutput/llama2/Grenoble/full/output4full_MohamedDieng-Finalelocale#MT1802019_transcript.json,output4full_MohamedDieng-Finalelocale#MT1802019_transcript,full,Grenoble,GRE12
terminaloutput/llama2/Grenoble/full/output4full_RomainKunert-Finalelocale#MT1802019_transcript.json,output4full_RomainKunert-Finalelocale#MT1802019_transcript,full,Grenoble,GRE13
terminaloutput/llama2/Grenoble/full/output4full_SimonLavergne1erprixduJury-Finalelocale#MT1802019_transcript.json,output4full_SimonLavergne1erprixduJury-Finalelocale#MT1802019_transcript,full,Grenoble,GRE14
terminaloutput/llama2/Grenoble/full/output4full_SylvieSu-Finalelocale#MT1802019_transcript.json,output4full_SylvieSu-Finalelocale#MT1802019_transcript,full,Grenoble,GRE15
terminaloutput/llama2/Normandie/full/output4full_AloiseQUESNE_transcript.json,output4full_AloiseQUESNE_transcript,full,Normandie,NOR01
terminaloutput/llama2/Normandie/full/output4full_AmandineBUSSON_transcript.json,output4full_AmandineBUSSON_transcript,full,Normandie,NOR02
terminaloutput/llama2/Normandie/full/output4full_ApollineCHABENAT-2ndPrixduJuryetPrixdupublic_transcript.json,output4full_ApollineCHABENAT-2ndPrixduJuryetPrixdupublic_transcript,full,Normandie,NOR03
terminaloutput/llama2/Normandie/full/output4full_KhaoulaJELLOULI_transcript.json,output4full_KhaoulaJELLOULI_transcript,full,Normandie,NOR04
terminaloutput/llama2/Normandie/full/output4full_LilivetUBIERA_transcript.json,output4full_LilivetUBIERA_transcript,full,Normandie,NOR05
terminaloutput/llama2/Normandie/full/output4full_MargotBOUJUT_transcript.json,output4full_MargotBOUJUT_transcript,full,Normandie,NOR06
terminaloutput/llama2/Normandie/full/output4full_OumaimaTHILI_transcript.json,output4full_OumaimaTHILI_transcript,full,Normandie,NOR07
terminaloutput/llama2/Normandie/full/output4full_RodolpheDUMONTIER_1080pFHR_transcript.json,output4full_RodolpheDUMONTIER_1080pFHR_transcript,full,Normandie,NOR08
terminaloutput/llama2/Normandie/full/output4full_SolennPERCELAY_transcript.json,output4full_SolennPERCELAY_transcript,full,Normandie,NOR09
terminaloutput/llama2/Normandie/full/output4full_SylvainLABORDE-1erPrixduJury_transcript.json,output4full_SylvainLABORDE-1erPrixduJury_transcript,full,Normandie,NOR10
terminaloutput/llama2/Normandie/full/output4full_ThomasGLACHET_transcript.json,output4full_ThomasGLACHET_transcript,full,Normandie,NOR11
terminaloutput/llama2/Normandie/full/output4full_ValerianGIRARDALCINDOR_transcript.json,output4full_ValerianGIRARDALCINDOR_transcript,full,Normandie,NOR12
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-AdélieSalin_transcript.json,output4full_Mathèseen180secondes-AdélieSalin_transcript,full,LéonarddeVinci,LDV01
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-AlexandrePoli_transcript.json,output4full_Mathèseen180secondes-AlexandrePoli_transcript,full,LéonarddeVinci,LDV02
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-AlexiaDamour_transcript.json,output4full_Mathèseen180secondes-AlexiaDamour_transcript,full,LéonarddeVinci,LDV03
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-AurélienAlafaci_transcript.json,output4full_Mathèseen180secondes-AurélienAlafaci_transcript,full,LéonarddeVinci,LDV04
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-CharlottePichot_transcript.json,output4full_Mathèseen180secondes-CharlottePichot_transcript,full,LéonarddeVinci,LDV05
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-ChloéGrebert_transcript.json,output4full_Mathèseen180secondes-ChloéGrebert_transcript,full,LéonarddeVinci,LDV06
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-EtienneLaplanche_transcript.json,output4full_Mathèseen180secondes-EtienneLaplanche_transcript,full,LéonarddeVinci,LDV07
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-FlorineEcale_transcript.json,output4full_Mathèseen180secondes-FlorineEcale_transcript,full,LéonarddeVinci,LDV08
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-SteveJoumessiDemeffo_transcript.json,output4full_Mathèseen180secondes-SteveJoumessiDemeffo_transcript,full,LéonarddeVinci,LDV09
terminaloutput/llama2/LéonarddeVinci/full/output4full_Mathèseen180secondes-StevenRolland_transcript.json,output4full_Mathèseen180secondes-StevenRolland_transcript,full,LéonarddeVinci,LDV10
terminaloutput/llama2/HESAM_Université/full/output4full_AbirAbdessalem-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_AbirAbdessalem-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES01
terminaloutput/llama2/HESAM_Université/full/output4full_ChristopheHoareau-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_ChristopheHoareau-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES02
terminaloutput/llama2/HESAM_Université/full/output4full_GabrielVenet-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_GabrielVenet-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES03
terminaloutput/llama2/HESAM_Université/full/output4full_HadrienPinault-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_HadrienPinault-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES04
terminaloutput/llama2/HESAM_Université/full/output4full_KevinColombier-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_KevinColombier-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES05
terminaloutput/llama2/HESAM_Université/full/output4full_SylvieCrouzet-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_SylvieCrouzet-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES06
terminaloutput/llama2/HESAM_Université/full/output4full_ThibaultVallet-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_ThibaultVallet-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES07
terminaloutput/llama2/HESAM_Université/full/output4full_YannickLeCacheux-MT180Edition2019FinaleHESAMUniversité_transcript.json,output4full_YannickLeCacheux-MT180Edition2019FinaleHESAMUniversité_transcript,full,HESAM_Université,HES08
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-ArinaLazareva_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-ArinaLazareva_transcript,full,ParisEstSUP,PES01
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-ClémentDusong_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-ClémentDusong_transcript,full,ParisEstSUP,PES02
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-FabienEsculier_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-FabienEsculier_transcript,full,ParisEstSUP,PES03
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-GeorgesAlexopoulos_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-GeorgesAlexopoulos_transcript,full,ParisEstSUP,PES04
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-MarieLePivert_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-MarieLePivert_transcript,full,ParisEstSUP,PES05
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-MouadRamil_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-MouadRamil_transcript,full,ParisEstSUP,PES06
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-NourMattar_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-NourMattar_transcript,full,ParisEstSUP,PES07
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-RobinIsnard_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-RobinIsnard_transcript,full,ParisEstSUP,PES08
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-ThomasFonty_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-ThomasFonty_transcript,full,ParisEstSUP,PES09
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-VictorBayard_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-VictorBayard_transcript,full,ParisEstSUP,PES10
terminaloutput/llama2/ParisEstSUP/full/output4full_MT180-FinaleUniversitéParis-Est2019-VictorCohen_transcript.json,output4full_MT180-FinaleUniversitéParis-Est2019-VictorCohen_transcript,full,ParisEstSUP,PES11
terminaloutput/llama2/Bretagne/full/output4full_ArnaudBardouil-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_ArnaudBardouil-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE01
terminaloutput/llama2/Bretagne/full/output4full_CélineLefort-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_CélineLefort-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE02
terminaloutput/llama2/Bretagne/full/output4full_ChloéLarre-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_ChloéLarre-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE03
terminaloutput/llama2/Bretagne/full/output4full_ConstanceChoquel-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_ConstanceChoquel-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE04
terminaloutput/llama2/Bretagne/full/output4full_CorentinSochard-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_CorentinSochard-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE05
terminaloutput/llama2/Bretagne/full/output4full_EstellePostic-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_EstellePostic-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE06
terminaloutput/llama2/Bretagne/full/output4full_JenniferRizkallah-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_JenniferRizkallah-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE07
terminaloutput/llama2/Bretagne/full/output4full_LorraineStravens-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_LorraineStravens-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE08
terminaloutput/llama2/Bretagne/full/output4full_MarionLetellier-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output4full_MarionLetellier-MT180FinaleBretagne_PaysdelaLoire2019_transcript,full,Bretagne,BRE09
